DATE,N7,TPU_RAW,TPU_SHARE,TPU,None
1992-04-01 00:00:00,47777,190,0.00397680892479645,39.7680892479645,
1992-05-01 00:00:00,48391,164,0.003389059949164101,33.89059949164101,
1992-06-01 00:00:00,46391,181,0.003901618848483542,39.01618848483542,
1992-07-01 00:00:00,47675,240,0.005034084950183535,50.34084950183535,
1992-08-01 00:00:00,46857,254,0.005420748233988518,54.20748233988518,
1992-09-01 00:00:00,46575,213,0.004573268921095008,45.73268921095008,
1992-10-01 00:00:00,49904,246,0.004929464571978198,49.29464571978198,
1992-11-01 00:00:00,47166,308,0.006530127634312852,65.30127634312852,
1992-12-01 00:00:00,45424,211,0.004645121521662557,46.45121521662557,
1993-01-01 00:00:00,51663,273,0.005284245978746879,52.84245978746879,
1993-02-01 00:00:00,48768,284,0.005823490813648294,58.23490813648294,
1993-03-01 00:00:00,53925,222,0.00411682892906815,41.1682892906815,
1993-04-01 00:00:00,53692,251,0.004674811890039485,46.74811890039485,
1993-05-01 00:00:00,54230,238,0.00438871473354232,43.8871473354232,
1993-06-01 00:00:00,52333,232,0.004433149255727744,44.33149255727744,
1993-07-01 00:00:00,51556,282,0.005469780432927302,54.69780432927303,
1993-08-01 00:00:00,50670,221,0.004361555160844681,43.61555160844681,
1993-09-01 00:00:00,51948,267,0.00513975513975514,51.3975513975514,
1993-10-01 00:00:00,56190,291,0.005178857447944474,51.78857447944474,
1993-11-01 00:00:00,54542,518,0.00949726816031682,94.9726816031682,
1993-12-01 00:00:00,54013,390,0.007220483957565771,72.20483957565772,
1994-01-01 00:00:00,49355,186,0.003768615135244656,37.68615135244656,
1994-02-01 00:00:00,46227,229,0.004953814870097562,49.53814870097561,
1994-03-01 00:00:00,50877,266,0.00522829569353539,52.28295693535389,
1994-04-01 00:00:00,48665,225,0.004623446008424946,46.23446008424946,
1994-05-01 00:00:00,50556,263,0.0052021520689928,52.021520689928,
1994-06-01 00:00:00,49414,179,0.003622455174646861,36.22455174646861,
1994-07-01 00:00:00,49159,186,0.003783640838910474,37.83640838910474,
1994-08-01 00:00:00,47122,155,0.003289334069012351,32.89334069012352,
1994-09-01 00:00:00,48295,187,0.003872036442695931,38.72036442695931,
1994-10-01 00:00:00,51314,197,0.00383910823556924,38.3910823556924,
1994-11-01 00:00:00,48809,290,0.005941527177364831,59.41527177364831,
1994-12-01 00:00:00,48440,217,0.004479768786127168,44.79768786127168,
1995-01-01 00:00:00,48222,193,0.004002322591348347,40.02322591348346,
1995-02-01 00:00:00,44169,170,0.003848853268129231,38.48853268129231,
1995-03-01 00:00:00,50228,159,0.003165565023492873,31.65565023492872,
1995-04-01 00:00:00,48356,171,0.003536272644552899,35.36272644552899,
1995-05-01 00:00:00,48864,296,0.006057629338572364,60.57629338572363,
1995-06-01 00:00:00,47699,288,0.00603786242898174,60.3786242898174,
1995-07-01 00:00:00,46367,180,0.003882071300709556,38.82071300709556,
1995-08-01 00:00:00,45309,118,0.002604339093778278,26.04339093778278,
1995-09-01 00:00:00,43450,133,0.003060989643268124,30.60989643268124,
1995-10-01 00:00:00,55246,155,0.002805632987003584,28.05632987003584,
1995-11-01 00:00:00,46875,143,0.003050666666666667,30.50666666666666,
1995-12-01 00:00:00,45494,142,0.003121290719655339,31.21290719655339,
1996-01-01 00:00:00,46148,182,0.00394383288549883,39.4383288549883,
1996-02-01 00:00:00,44229,202,0.004567139207307423,45.67139207307422,
1996-03-01 00:00:00,46644,185,0.003966212160192093,39.66212160192093,
1996-04-01 00:00:00,43267,147,0.003397508493771234,33.97508493771234,
1996-05-01 00:00:00,44299,166,0.003747262917898824,37.47262917898824,
1996-06-01 00:00:00,42524,143,0.003362806885523469,33.62806885523469,
1996-07-01 00:00:00,43211,132,0.003054777718636458,30.54777718636458,
1996-08-01 00:00:00,41589,121,0.002909423164779148,29.09423164779148,
1996-09-01 00:00:00,42280,108,0.002554399243140965,25.54399243140965,
1996-10-01 00:00:00,45716,121,0.002646775745909528,26.46775745909528,
1996-11-01 00:00:00,41736,122,0.002923135901859306,29.23135901859306,
1996-12-01 00:00:00,38519,129,0.003348996599080973,33.48996599080973,
1997-01-01 00:00:00,38441,103,0.002679430816055774,26.79430816055774,
1997-02-01 00:00:00,37259,131,0.003515929037279584,35.15929037279584,
1997-03-01 00:00:00,40606,123,0.003029108998670147,30.29108998670148,
1997-04-01 00:00:00,40204,129,0.003208635956621232,32.08635956621232,
1997-05-01 00:00:00,40132,135,0.003363899132861557,33.63899132861557,
1997-06-01 00:00:00,38992,134,0.00343660237997538,34.3660237997538,
1997-07-01 00:00:00,39507,121,0.003062748373705926,30.62748373705926,
1997-08-01 00:00:00,39810,109,0.002738005526249686,27.38005526249686,
1997-09-01 00:00:00,41469,140,0.003376015819045552,33.76015819045553,
1997-10-01 00:00:00,44610,164,0.003676305761040125,36.76305761040125,
1997-11-01 00:00:00,42268,199,0.004708053373710609,47.08053373710609,
1997-12-01 00:00:00,41918,134,0.003196717400639343,31.96717400639344,
1998-01-01 00:00:00,43994,135,0.003068600263672319,30.68600263672319,
1998-02-01 00:00:00,41912,107,0.002552968123687727,25.52968123687727,
1998-03-01 00:00:00,46578,139,0.002984241487397484,29.84241487397484,
1998-04-01 00:00:00,44529,137,0.003076646679691886,30.76646679691886,
1998-05-01 00:00:00,46768,120,0.002565856996236743,25.65856996236743,
1998-06-01 00:00:00,45919,154,0.003353731570809469,33.53731570809468,
1998-07-01 00:00:00,42663,155,0.003633124721655767,36.33124721655767,
1998-08-01 00:00:00,42706,138,0.003231396056760174,32.31396056760174,
1998-09-01 00:00:00,44375,144,0.003245070422535211,32.45070422535211,
1998-10-01 00:00:00,46198,156,0.003376769557123685,33.76769557123685,
1998-11-01 00:00:00,44364,134,0.003020467045352087,30.20467045352087,
1998-12-01 00:00:00,43137,154,0.003570021095579201,35.70021095579201,
1999-01-01 00:00:00,43579,149,0.003419077996282613,34.19077996282613,
1999-02-01 00:00:00,40104,138,0.003441053261520048,34.41053261520048,
1999-03-01 00:00:00,45253,177,0.003911342894393742,39.11342894393742,
1999-04-01 00:00:00,44378,155,0.003492721618820136,34.92721618820136,
1999-05-01 00:00:00,44854,136,0.003032059571052749,30.32059571052749,
1999-06-01 00:00:00,43874,145,0.00330491863062406,33.0491863062406,
1999-07-01 00:00:00,42908,136,0.003169572107765452,31.69572107765451,
1999-08-01 00:00:00,42166,136,0.003225347436323104,32.25347436323104,
1999-09-01 00:00:00,42784,130,0.003038519072550486,30.38519072550486,
1999-10-01 00:00:00,46569,152,0.003263973888208894,32.63973888208894,
1999-11-01 00:00:00,42295,207,0.004894195531386689,48.94195531386688,
1999-12-01 00:00:00,41603,173,0.004158353964858304,41.58353964858303,
2000-01-01 00:00:00,41722,134,0.003211734816164134,32.11734816164134,
2000-02-01 00:00:00,41170,116,0.002817585620597523,28.17585620597523,
2000-03-01 00:00:00,45333,167,0.003683850616548651,36.83850616548651,
2000-04-01 00:00:00,41382,146,0.003528104006572906,35.28104006572906,
2000-05-01 00:00:00,42978,212,0.004932756293917819,49.32756293917819,
2000-06-01 00:00:00,42387,116,0.002736688135513247,27.36688135513247,
2000-07-01 00:00:00,43200,138,0.003194444444444445,31.94444444444445,
2000-08-01 00:00:00,44159,129,0.002921261803935777,29.21261803935777,
2000-09-01 00:00:00,46064,154,0.003343174713442167,33.43174713442168,
2000-10-01 00:00:00,48271,123,0.002548113774315842,25.48113774315842,
2000-11-01 00:00:00,46460,125,0.002690486439948343,26.90486439948343,
2000-12-01 00:00:00,42929,128,0.002981667404318759,29.81667404318759,
2001-01-01 00:00:00,45021,117,0.002598787232624775,25.98787232624775,
2001-02-01 00:00:00,41654,86,0.002064627646804629,20.64627646804629,
2001-03-01 00:00:00,47052,118,0.002507863640227833,25.07863640227833,
2001-04-01 00:00:00,43713,150,0.00343147347471004,34.3147347471004,
2001-05-01 00:00:00,46414,129,0.002779333821691731,27.79333821691731,
2001-06-01 00:00:00,43767,132,0.003015970937007334,30.15970937007334,
2001-07-01 00:00:00,43150,148,0.003429895712630359,34.29895712630359,
2001-08-01 00:00:00,43485,123,0.002828561572956192,28.28561572956192,
2001-09-01 00:00:00,43515,105,0.002412961047914512,24.12961047914512,
2001-10-01 00:00:00,47417,114,0.002404201024948858,24.04201024948858,
2001-11-01 00:00:00,45751,154,0.003366046643789207,33.66046643789207,
2001-12-01 00:00:00,42871,147,0.003428891325138205,34.28891325138206,
2002-01-01 00:00:00,44256,140,0.003163412870571222,31.63412870571222,
2002-02-01 00:00:00,41942,134,0.003194888178913738,31.94888178913738,
2002-03-01 00:00:00,46216,249,0.005387744504067855,53.87744504067855,
2002-04-01 00:00:00,43498,159,0.003655340475424157,36.55340475424158,
2002-05-01 00:00:00,45473,187,0.004112330393860093,41.12330393860093,
2002-06-01 00:00:00,43737,174,0.003978324987996433,39.78324987996433,
2002-07-01 00:00:00,41861,170,0.004061059219798858,40.61059219798858,
2002-08-01 00:00:00,42309,146,0.003450802429743081,34.50802429743081,
2002-09-01 00:00:00,44064,122,0.002768700072621641,27.68700072621641,
2002-10-01 00:00:00,47318,154,0.003254575425842174,32.54575425842174,
2002-11-01 00:00:00,46147,147,0.003185472511755911,31.85472511755911,
2002-12-01 00:00:00,44493,110,0.002472299013327939,24.72299013327939,
2003-01-01 00:00:00,45896,116,0.002527453372842949,25.27453372842949,
2003-02-01 00:00:00,42757,135,0.003157377739317538,31.57377739317538,
2003-03-01 00:00:00,48121,112,0.002327466179007086,23.27466179007086,
2003-04-01 00:00:00,45539,74,0.001624980785700169,16.24980785700169,
2003-05-01 00:00:00,46156,132,0.002859866539561487,28.59866539561487,
2003-06-01 00:00:00,45040,148,0.003285968028419183,32.85968028419182,
2003-07-01 00:00:00,43960,125,0.002843494085532302,28.43494085532302,
2003-08-01 00:00:00,43989,108,0.002455159244356544,24.55159244356544,
2003-09-01 00:00:00,44463,177,0.003980838000134944,39.80838000134943,
2003-10-01 00:00:00,48719,153,0.003140458547999754,31.40458547999754,
2003-11-01 00:00:00,45238,227,0.005017905300853265,50.17905300853265,
2003-12-01 00:00:00,43521,203,0.00466441488017279,46.6441488017279,
2004-01-01 00:00:00,45338,140,0.003087917420265561,30.87917420265561,
2004-02-01 00:00:00,44069,156,0.003539903333408972,35.39903333408972,
2004-03-01 00:00:00,46454,126,0.002712360614801739,27.12360614801739,
2004-04-01 00:00:00,45096,128,0.002838389214120986,28.38389214120986,
2004-05-01 00:00:00,45168,140,0.003099539496989019,30.99539496989018,
2004-06-01 00:00:00,43589,100,0.002294156782674528,22.94156782674528,
2004-07-01 00:00:00,43498,149,0.00342544484803899,34.2544484803899,
2004-08-01 00:00:00,44333,128,0.002887239753682358,28.87239753682358,
2004-09-01 00:00:00,43461,124,0.002853132693679391,28.53132693679391,
2004-10-01 00:00:00,46664,137,0.00293588205040288,29.3588205040288,
2004-11-01 00:00:00,43461,135,0.003106233174570304,31.06233174570304,
2004-12-01 00:00:00,42524,128,0.003010064904524504,30.10064904524504,
2005-01-01 00:00:00,44550,123,0.002760942760942761,27.60942760942761,
2005-02-01 00:00:00,41672,83,0.001991745056632751,19.91745056632751,
2005-03-01 00:00:00,45923,106,0.002308211571543671,23.08211571543671,
2005-04-01 00:00:00,44121,139,0.003150427234196868,31.50427234196868,
2005-05-01 00:00:00,44410,148,0.003332582751632515,33.32582751632515,
2005-06-01 00:00:00,43468,168,0.003864912119260145,38.64912119260146,
2005-07-01 00:00:00,43201,147,0.003402699011596954,34.02699011596953,
2005-08-01 00:00:00,41689,95,0.002278778574683969,22.78778574683969,
2005-09-01 00:00:00,44533,102,0.00229043630566097,22.9043630566097,
2005-10-01 00:00:00,45988,158,0.003435678872749413,34.35678872749413,
2005-11-01 00:00:00,43506,122,0.002804210913437227,28.04210913437227,
2005-12-01 00:00:00,42668,137,0.003210837161338708,32.10837161338709,
2006-01-01 00:00:00,43529,103,0.00236623859955432,23.6623859955432,
2006-02-01 00:00:00,41175,100,0.002428658166363085,24.28658166363085,
2006-03-01 00:00:00,45637,111,0.002432237000679273,24.32237000679273,
2006-04-01 00:00:00,42524,113,0.002657322923525538,26.57322923525538,
2006-05-01 00:00:00,43247,117,0.002705389969246422,27.05389969246422,
2006-06-01 00:00:00,42844,115,0.002684156474652227,26.84156474652227,
2006-07-01 00:00:00,41414,128,0.003090742261071135,30.90742261071135,
2006-08-01 00:00:00,41936,88,0.002098435711560473,20.98435711560473,
2006-09-01 00:00:00,42557,114,0.002678760250957539,26.78760250957539,
2006-10-01 00:00:00,44316,105,0.002369347414026537,23.69347414026536,
2006-11-01 00:00:00,43465,113,0.002599792936845738,25.99792936845738,
2006-12-01 00:00:00,41148,111,0.002697579469233013,26.97579469233012,
2007-01-01 00:00:00,41773,94,0.002250257343260001,22.50257343260001,
2007-02-01 00:00:00,38831,107,0.002755530375215678,27.55530375215679,
2007-03-01 00:00:00,43810,117,0.002670623145400593,26.70623145400593,
2007-04-01 00:00:00,38768,118,0.003043747420553033,30.43747420553033,
2007-05-01 00:00:00,36013,107,0.002971149307194624,29.71149307194624,
2007-06-01 00:00:00,37929,130,0.003427456563579319,34.27456563579319,
2007-07-01 00:00:00,38571,94,0.002437064115527209,24.37064115527209,
2007-08-01 00:00:00,40563,94,0.002317382836575204,23.17382836575204,
2007-09-01 00:00:00,40006,76,0.001899715042743588,18.99715042743588,
2007-10-01 00:00:00,41341,107,0.002588229602573716,25.88229602573716,
2007-11-01 00:00:00,40554,111,0.00273709128569315,27.3709128569315,
2007-12-01 00:00:00,38497,84,0.002181988206873263,21.81988206873263,
2008-01-01 00:00:00,39109,109,0.002787082257280933,27.87082257280933,
2008-02-01 00:00:00,37771,94,0.002488681792909904,24.88681792909904,
2008-03-01 00:00:00,39262,102,0.002597931842494015,25.97931842494015,
2008-04-01 00:00:00,38393,122,0.003177662594743834,31.77662594743834,
2008-05-01 00:00:00,39007,100,0.002563642423154819,25.63642423154818,
2008-06-01 00:00:00,37235,128,0.003437625889619981,34.37625889619981,
2008-07-01 00:00:00,36702,121,0.003296823061413547,32.96823061413547,
2008-08-01 00:00:00,38122,99,0.002596925659724044,25.96925659724044,
2008-09-01 00:00:00,36846,109,0.002958258698366173,29.58258698366172,
2008-10-01 00:00:00,38477,122,0.003170725368401902,31.70725368401902,
2008-11-01 00:00:00,36013,104,0.002887846055591036,28.87846055591036,
2008-12-01 00:00:00,33200,104,0.003132530120481928,31.32530120481927,
2009-01-01 00:00:00,34743,81,0.00233140488731543,23.3140488731543,
2009-02-01 00:00:00,32056,84,0.002620414275018717,26.20414275018717,
2009-03-01 00:00:00,34262,117,0.003414861946179441,34.1486194617944,
2009-04-01 00:00:00,34795,80,0.002299180916798391,22.99180916798391,
2009-05-01 00:00:00,35176,75,0.002132135546963839,21.32135546963839,
2009-06-01 00:00:00,32624,69,0.002115007356547327,21.15007356547327,
2009-07-01 00:00:00,33199,82,0.002469953914274526,24.69953914274526,
2009-08-01 00:00:00,32614,95,0.002912859508186668,29.12859508186668,
2009-09-01 00:00:00,33390,124,0.003713686732554657,37.13686732554657,
2009-10-01 00:00:00,34955,99,0.00283221284508654,28.3221284508654,
2009-11-01 00:00:00,33290,93,0.002793631721237609,27.93631721237609,
2009-12-01 00:00:00,31817,99,0.003111544143068171,31.11544143068171,
2010-01-01 00:00:00,32257,79,0.002449080819667049,24.49080819667049,
2010-02-01 00:00:00,30243,57,0.00188473365737526,18.8473365737526,
2010-03-01 00:00:00,32917,94,0.00285566728438193,28.5566728438193,
2010-04-01 00:00:00,31780,81,0.002548772813089994,25.48772813089994,
2010-05-01 00:00:00,33161,71,0.002141069328427973,21.41069328427972,
2010-06-01 00:00:00,32137,88,0.002738276752652706,27.38276752652706,
2010-07-01 00:00:00,30668,88,0.002869440459110474,28.69440459110473,
2010-08-01 00:00:00,29205,87,0.002978941961992809,29.78941961992809,
2010-09-01 00:00:00,30798,97,0.003149555165919865,31.49555165919865,
2010-10-01 00:00:00,32567,101,0.003101298860810022,31.01298860810022,
2010-11-01 00:00:00,30171,92,0.003049285737960293,30.49285737960293,
2010-12-01 00:00:00,29494,95,0.003220994100495016,32.20994100495016,
2011-01-01 00:00:00,29763,90,0.003023888720895071,30.23888720895071,
2011-02-01 00:00:00,27252,68,0.002495229707911346,24.95229707911346,
2011-03-01 00:00:00,31388,94,0.002994775073276411,29.94775073276411,
2011-04-01 00:00:00,29343,93,0.003169410080768837,31.69410080768838,
2011-05-01 00:00:00,29776,62,0.00208221386351424,20.82213863514239,
2011-06-01 00:00:00,29556,88,0.002977398836107728,29.77398836107728,
2011-07-01 00:00:00,28784,88,0.003057254030016676,30.57254030016676,
2011-08-01 00:00:00,27894,86,0.003083100308310031,30.83100308310031,
2011-09-01 00:00:00,29197,62,0.002123505839641059,21.23505839641059,
2011-10-01 00:00:00,30463,112,0.003676591274661064,36.76591274661064,
2011-11-01 00:00:00,29684,108,0.00363832367605444,36.3832367605444,
2011-12-01 00:00:00,28418,88,0.003096628897177845,30.96628897177845,
2012-01-01 00:00:00,29610,88,0.002971968929415738,29.71968929415738,
2012-02-01 00:00:00,27950,65,0.002325581395348837,23.25581395348837,
2012-03-01 00:00:00,30310,84,0.002771362586605081,27.7136258660508,
2012-04-01 00:00:00,28707,63,0.002194586686174104,21.94586686174104,
2012-05-01 00:00:00,29019,83,0.002860195044625935,28.60195044625934,
2012-06-01 00:00:00,27513,57,0.002071747900992258,20.71747900992258,
2012-07-01 00:00:00,26557,78,0.002937078736303046,29.37078736303047,
2012-08-01 00:00:00,29090,61,0.002096940529391543,20.96940529391543,
2012-09-01 00:00:00,29062,66,0.002271006813020439,22.71006813020439,
2012-10-01 00:00:00,29520,82,0.002777777777777778,27.77777777777778,
2012-11-01 00:00:00,34072,94,0.002758863583000704,27.58863583000704,
2012-12-01 00:00:00,35542,92,0.00258848686061561,25.8848686061561,
2013-01-01 00:00:00,45032,103,0.002287262391188488,22.87262391188488,
2013-02-01 00:00:00,52803,151,0.002859686002689241,28.59686002689241,
2013-03-01 00:00:00,43938,140,0.003186307979425554,31.86307979425554,
2013-04-01 00:00:00,36286,41,0.00112991236289478,11.2991236289478,
2013-05-01 00:00:00,39230,132,0.003364771858271731,33.6477185827173,
2013-06-01 00:00:00,37597,101,0.002686384551958933,26.86384551958933,
2013-07-01 00:00:00,36368,89,0.002447206335239771,24.47206335239771,
2013-08-01 00:00:00,34891,71,0.002034908715714654,20.34908715714655,
2013-09-01 00:00:00,32384,83,0.002562994071146245,25.62994071146245,
2013-10-01 00:00:00,34162,114,0.003337041156840935,33.37041156840935,
2013-11-01 00:00:00,33428,87,0.002602608591599857,26.02608591599856,
2013-12-01 00:00:00,31654,68,0.002148227712137487,21.48227712137486,
2014-01-01 00:00:00,33031,76,0.002300868880748388,23.00868880748388,
2014-02-01 00:00:00,31344,84,0.002679938744257274,26.79938744257274,
2014-03-01 00:00:00,34644,94,0.002713312550513798,27.13312550513797,
2014-04-01 00:00:00,33914,83,0.002447366869139588,24.47366869139588,
2014-05-01 00:00:00,38132,64,0.001678380362949754,16.78380362949753,
2014-06-01 00:00:00,32230,89,0.002761402420105492,27.61402420105491,
2014-07-01 00:00:00,30680,62,0.002020860495436766,20.20860495436767,
2014-08-01 00:00:00,31018,69,0.002224514797859308,22.24514797859307,
2014-09-01 00:00:00,31704,63,0.001987130961392884,19.87130961392884,
2014-10-01 00:00:00,34261,72,0.002101514841948571,21.01514841948571,
2014-11-01 00:00:00,31562,79,0.002503009948672454,25.03009948672454,
2014-12-01 00:00:00,29269,84,0.002869930643342786,28.69930643342786,
2015-01-01 00:00:00,29685,79,0.002661276739093818,26.61276739093818,
2015-02-01 00:00:00,26595,67,0.002519270539575108,25.19270539575108,
2015-03-01 00:00:00,28266,59,0.002087313380032548,20.87313380032548,
2015-04-01 00:00:00,27144,58,0.002136752136752137,21.36752136752137,
2015-05-01 00:00:00,27164,118,0.004343984685613311,43.43984685613312,
2015-06-01 00:00:00,26515,118,0.004450311144635112,44.50311144635112,
2015-07-01 00:00:00,26814,71,0.002647870515402402,26.47870515402402,
2015-08-01 00:00:00,25690,91,0.003542234332425068,35.42234332425068,
2015-09-01 00:00:00,27353,80,0.002924724893064746,29.24724893064746,
2015-10-01 00:00:00,28919,154,0.005325218714340053,53.25218714340053,
2015-11-01 00:00:00,26041,80,0.003072078645213317,30.72078645213318,
2015-12-01 00:00:00,26083,83,0.003182149292642717,31.82149292642718,
2016-01-01 00:00:00,27752,100,0.003603343903142116,36.03343903142116,
2016-02-01 00:00:00,26391,85,0.003220794967981509,32.20794967981509,
2016-03-01 00:00:00,28347,154,0.00543267365153279,54.3267365153279,
2016-04-01 00:00:00,27321,128,0.00468504081109769,46.85040811097691,
2016-05-01 00:00:00,26471,152,0.005742132900154887,57.42132900154887,
2016-06-01 00:00:00,23162,173,0.00746913047232536,74.69130472325361,
2016-07-01 00:00:00,22122,102,0.004610794684024953,46.10794684024953,
2016-08-01 00:00:00,21067,92,0.004367019509184981,43.67019509184981,
2016-09-01 00:00:00,24409,108,0.004424597484534393,44.24597484534393,
2016-10-01 00:00:00,24772,125,0.005046019699660908,50.46019699660908,
2016-11-01 00:00:00,20935,233,0.01112968712682111,111.2968712682111,
2016-12-01 00:00:00,20314,215,0.01058383380919563,105.8383380919563,
2017-01-01 00:00:00,21031,350,0.01664209975750083,166.4209975750083,
2017-02-01 00:00:00,18989,233,0.01227026173047554,122.7026173047554,
2017-03-01 00:00:00,21969,199,0.009058218398652647,90.58218398652646,
2017-04-01 00:00:00,20084,195,0.009709221270663215,97.09221270663214,
2017-05-01 00:00:00,21118,115,0.005445591438583199,54.45591438583198,
2017-06-01 00:00:00,21126,127,0.006011549749124302,60.11549749124302,
2017-07-01 00:00:00,20310,134,0.006597735105859183,65.97735105859182,
2017-08-01 00:00:00,20246,111,0.005482564457176727,54.82564457176726,
2017-09-01 00:00:00,20856,107,0.005130418105101649,51.30418105101649,
2017-10-01 00:00:00,20110,96,0.004773744405768275,47.73744405768275,
2017-11-01 00:00:00,18851,83,0.004402949445652751,44.02949445652751,
2017-12-01 00:00:00,18181,85,0.004675210384467301,46.75210384467301,
2018-01-01 00:00:00,17756,130,0.007321468799279117,73.21468799279117,
2018-02-01 00:00:00,16658,95,0.005702965542081883,57.02965542081883,
2018-03-01 00:00:00,19113,498,0.02605556427562392,260.5556427562392,
2018-04-01 00:00:00,17680,308,0.01742081447963801,174.2081447963801,
2018-05-01 00:00:00,17734,270,0.01522499154167137,152.2499154167137,
2018-06-01 00:00:00,17671,404,0.02286231679022127,228.6231679022127,
2018-07-01 00:00:00,17412,429,0.0246381805651275,246.381805651275,
2018-08-01 00:00:00,17314,391,0.0225828809056255,225.8288090562551,
2018-09-01 00:00:00,17454,262,0.01501088575684657,150.1088575684657,
2018-10-01 00:00:00,18427,286,0.01552070331578662,155.2070331578662,
2018-11-01 00:00:00,18021,261,0.01448310304644581,144.8310304644581,
2018-12-01 00:00:00,16824,277,0.01646457441749881,164.6457441749881,
2019-01-01 00:00:00,17571,249,0.01417107734334984,141.7107734334984,
2019-02-01 00:00:00,16082,205,0.01274717074990673,127.4717074990673,
2019-03-01 00:00:00,21467,202,0.009409791773419668,94.09791773419668,
2019-04-01 00:00:00,20733,189,0.009115902184922588,91.15902184922588,
2019-05-01 00:00:00,21339,405,0.01897933361450865,189.7933361450865,
2019-06-01 00:00:00,20338,541,0.02660045235519717,266.0045235519717,
2019-07-01 00:00:00,19364,281,0.01451146457343524,145.1146457343524,
2019-08-01 00:00:00,19786,503,0.02542201556656222,254.2201556656221,
2019-09-01 00:00:00,20083,275,0.01369317333067769,136.9317333067769,
2019-10-01 00:00:00,20608,287,0.01392663043478261,139.2663043478261,
2019-11-01 00:00:00,19193,230,0.01198353566404418,119.8353566404418,
2019-12-01 00:00:00,18590,272,0.01463152232383002,146.3152232383001,
2020-01-01 00:00:00,19408,271,0.01396331409727947,139.6403359612511,
2020-02-01 00:00:00,18488,177,0.00957377758546084,95.7377758546084,
2020-03-01 00:00:00,19107,117,0.006123410268487989,61.23410268487989,
2020-04-01 00:00:00,17304,96,0.005547850208044383,55.47850208044382,
2020-05-01 00:00:00,17739,118,0.00665,66.5,
2020-06-01 00:00:00,16708,100,0.00599,59.9,
2020-07-01 00:00:00,18111,104,0.00574,57.4,
2020-08-01 00:00:00,18895,127,0.00672,67.2,
2020-09-01 00:00:00,18290,124,0.00678,67.8,
2020-10-01 00:00:00,19075,134,0.007024901703800786,70.24901703800785,
2020-11-01 00:00:00,17892,125,0.006987534238917771,69.8753423891777,
2020-12-01 00:00:00,17757,174,0.009801160367261872,98.01160367261872,
2021-01-01 00:00:00,18292,138,0.00754428165318171,75.4428165318171,
2021-02-01 00:00:00,17094,63,0.00368550368550368,36.8550368550368,
2021-03-01 00:00:00,18580,87,0.00468245425188374,46.8245425188374,
2021-04-01 00:00:00,17518,84,0.00479506793012901,47.9506793012901,
2021-05-01 00:00:00,18068,89,0.00492583573168031,49.2583573168031,
2021-06-01 00:00:00,17427,86,0.00493487117690939,49.3487117690939,
2021-07-01 00:00:00,17826,102,0.00572197913160552,57.2197913160552,
2021-08-01 00:00:00,17486,69,0.00394601395402035,39.4601395402035,
2021-09-01 00:00:00,16685,86,0.00515433023673958,51.5433023673958,
2021-10-01 00:00:00,16232,91,0.00560620995564317,56.0620995564317,
2021-11-01 00:00:00,15467,75,0.00484903342600375,48.4903342600375,
2021-12-01 00:00:00,15357,57,0.00371166243406915,37.1166243406915,
2022-01-01 00:00:00,15234,71,0.00466062754365235,46.6062754365235,
2022-02-01 00:00:00,14916,81,0.00543041029766693,54.3041029766693,
2022-03-01 00:00:00,16223,87,0.00536275658016396,53.6275658016396,
2022-04-01 00:00:00,15294,63,0.00411926245586504,41.1926245586504,
2022-05-01 00:00:00,16117,102,0.00632872122603462,63.2872122603462,
2022-06-01 00:00:00,15434,115,0.00745108202669431,74.5108202669431,
2022-07-01 00:00:00,15514,104,0.00670362253448498,67.0362253448498,
2022-08-01 00:00:00,15488,102,0.00658574380165289,65.8574380165289,
2022-09-01 00:00:00,15462,75,0.00485060147458284,48.5060147458284,
2022-10-01 00:00:00,15896,74,0.00465525918470055,46.5525918470055,
2022-11-01 00:00:00,15820,78,0.00493046776232616,49.3046776232616,
2022-12-01 00:00:00,14558,71,0.00487704354993817,48.7704354993817,
2023-01-01 00:00:00,13842,73,0.00527380436353128,52.7380436353128,
2023-02-01 00:00:00,12820,56,0.00436817472698908,43.6817472698908,
2023-03-01 00:00:00,14364,94,0.00654413812308549,65.4413812308549,
2023-04-01 00:00:00,13572,46,0.00338933097553787,33.8933097553787,
2023-05-01 00:00:00,14416,86,0.00596559378468368,59.6559378468368,
2023-06-01 00:00:00,14332,75,0.0052330449344125,52.330449344125,
2023-07-01 00:00:00,14377,91,0.00632955414898796,63.2955414898796,
2023-08-01 00:00:00,14675,88,0.00599659284497444,59.9659284497444,
2023-09-01 00:00:00,14150,90,0.00636042402826855,63.6042402826855,
2023-10-01 00:00:00,14845,66,0.00444594139440889,44.4594139440889,
2023-11-01 00:00:00,13920,57,0.00409482758620689,40.9482758620689,
2023-12-01 00:00:00,13781,90,0.00653073071620346,65.3073071620346,
2024-01-01 00:00:00,13936,97,0.00696039035591274,69.6039035591274,
2024-02-01 00:00:00,13104,82,0.00625763125763125,62.5763125763125,
2024-03-01 00:00:00,14357,118,0.00821898725360451,82.1898725360451,
2024-04-01 00:00:00,13960,127,0.00909742120343839,90.9742120343839,
2024-05-01 00:00:00,14395,136,0.00944772490448072,94.4772490448072,
2024-06-01 00:00:00,13587,121,0.00890557150217119,89.0557150217119,
2024-07-01 00:00:00,13614,138,0.010136624063464,101.36624063464,
2024-08-01 00:00:00,13552,133,0.00981404958677686,98.1404958677685,
